jobUrl,jobId,companyName,jobTitle,logoUrl,companyUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote
https://www.linkedin.com/jobs/view/3437454041/,3437454041,Kognitiv Corporation,Consulting Analyst,https://media.licdn.com/dms/image/C560BAQELLoe9xrCKnA/company-logo_100_100/0/1678378258484?e=1687392000&v=beta&t=2xLorKw2SPa2yHbINaVV-7CrJxPtKIEMZ3_SAv7Ht3Y,https://www.linkedin.com/company/16160438/,Canada,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3437454041/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,true
https://www.linkedin.com/jobs/view/3285903508/,3285903508,Clarivate,Data Analyst - Real World Data,https://media.licdn.com/dms/image/C560BAQEXkZKGYIChMA/company-logo_100_100/0/1656629496942?e=1687392000&v=beta&t=0qvabp7Npt8QG-xoV5p5V4O8oPwKEWQ95Ulq5J0AF6M,https://www.linkedin.com/company/10950962/,"Toronto, ON",,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3285903508/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3492869289/,3492869289,Priceline,"Data Analyst, Hotel Property activation",https://media.licdn.com/dms/image/C560BAQHPSj3O0m7XYg/company-logo_100_100/0/1656696347259?e=1687392000&v=beta&t=JppLLcejBwmRe_9LMc4K95zux6MTy65unZjgnRrYp04,https://www.linkedin.com/company/7451/,"Toronto, ON",Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3492869289/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3518158269/,3518158269,Squarepoint Capital,Desk Quant Analyst,https://media.licdn.com/dms/image/C4D0BAQHovZtPQDiUeA/company-logo_100_100/0/1519893881482?e=1687392000&v=beta&t=NzXaJytnoiamTxFBzsnIeLsPI2MLo7hZF4t9-pPB3bM,https://www.linkedin.com/company/9218046/,"Montreal, QC",On-site,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3518158269/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3522690651/,3522690651,President's Choice Financial,"Data Analyst, Payment Decision Support",https://media.licdn.com/dms/image/C560BAQEfC-1Kx3TIcg/company-logo_100_100/0/1677010541237?e=1687392000&v=beta&t=wWbTDIEcz57qEsea6C1ZlPw9IXnwQyiCstO8IQEESng,https://www.linkedin.com/company/556119/,"Toronto, ON",On-site,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3522690651/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3530955055/,3530955055,ALDO Group,Data Analyst - IT,https://media.licdn.com/dms/image/C560BAQHJ7Na8GQpvcQ/company-logo_100_100/0/1631721446314?e=1687392000&v=beta&t=8qZ3Pa-LIMS_uNrzeIEyufGGjAUueJVsHRa6vMjZHnQ,https://www.linkedin.com/company/18641/,"Montreal, QC",On-site,Actively recruiting,2023-03-16,false,false,0,https://www.linkedin.com/jobs/view/3530955055/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3509357389/,3509357389,Alberta Blue Cross,Data Scientist – Analytics,https://media.licdn.com/dms/image/C560BAQE1osQGCNZyFg/company-logo_100_100/0/1643304139474?e=1687392000&v=beta&t=XqWza1wgMHjP1XAc7pDqmVlMiqNhz-yrgaQtOL4MY8g,https://www.linkedin.com/company/16959/,Greater Edmonton Metropolitan Area,On-site,2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3509357389/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3436564345/,3436564345,The Hospital for Sick Children,Biostatistician,https://media.licdn.com/dms/image/C560BAQGBwAXUN8TQkA/company-logo_100_100/0/1656949718504?e=1687392000&v=beta&t=W2GGU2WG9eseSjzG69S4Rk60SMxq9t6J_IPpADlraEY,https://www.linkedin.com/company/85725/,"Toronto, ON",On-site,1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3436564345/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3513700894/,3513700894,JAMP Pharma Group,Analyste des données maîtres / Master Data Analyst,https://media.licdn.com/dms/image/C560BAQE5nfv1bwROcQ/company-logo_100_100/0/1672840392666?e=1687392000&v=beta&t=VKdXeTqRWkJ8iZmFMDagNX97AwpvgkYAUKAv-3gBM5w,https://www.linkedin.com/company/9963174/,"Boucherville, QC",Hybrid,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3513700894/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3529705609/,3529705609,DRW,Data Analyst (Event Analysis and Insight),https://media.licdn.com/dms/image/D560BAQEVms7Q5Lx74g/company-logo_100_100/0/1660597308124?e=1687392000&v=beta&t=PF5paXqPUWmyD960Urda6_VxEwxDAGOCyg3hdWnQM_0,https://www.linkedin.com/company/15999/,"Greater Montreal, QC",Hybrid,Actively recruiting,2023-03-17,false,false,0,https://www.linkedin.com/jobs/view/3529705609/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3529444465/,3529444465,"LanceSoft, Inc.",Data Analyst,https://media.licdn.com/dms/image/C560BAQGdL6NTOB2wbw/company-logo_100_100/0/1605809113610?e=1687392000&v=beta&t=F9D4LHW4GnRsLFAYfilASiGSmS-Za9pguy5hrkrRgDo,https://www.linkedin.com/company/16388/,"Montreal, QC",On-site,Actively recruiting,2023-03-15,false,false,0,https://www.linkedin.com/jobs/view/3529444465/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3529675713/,3529675713,Intact,Data Analyst,https://media.licdn.com/dms/image/C560BAQGj_cFltge3sg/company-logo_100_100/0/1657574418707?e=1687392000&v=beta&t=XNgbHNDNA6yS1jYa32tUe6VX1xOhSjtDCu94_HIOtjM,https://www.linkedin.com/company/316525/,"Montreal, QC",Hybrid,1 alum works here,2023-03-15,false,false,0,https://www.linkedin.com/jobs/view/3529675713/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.718Z,
https://www.linkedin.com/jobs/view/3524964890/,3524964890,Quantum World Technologies Inc,Data Analyst,https://media.licdn.com/dms/image/C4D0BAQHwwzFMFfVMZg/company-logo_100_100/0/1660656513289?e=1687392000&v=beta&t=bYaqv6pdiL-DauO2XPICTWf7lL2oKotM5oTCdZhAyHg,https://www.linkedin.com/company/13331595/,"Montreal, QC",Hybrid,Actively recruiting,2023-03-17,true,false,0,https://www.linkedin.com/jobs/view/3524964890/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.719Z,
https://www.linkedin.com/jobs/view/3521941249/,3521941249,Agoda,"Data Analyst/ Senior Data Analyst (Statistics/Python/BI) (Bangkok-based, relocation provided)",https://media.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1687392000&v=beta&t=AQTBenC5IQ-mx4yNIfRRzuba4Lnl9wWMI8Y47EI0rJ4,https://www.linkedin.com/company/66719/,"Vancouver, BC",,Actively recruiting,2023-03-14,false,false,14,https://www.linkedin.com/jobs/view/3521941249/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:03.719Z,
https://www.linkedin.com/jobs/view/3521942080/,3521942080,Agoda,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1687392000&v=beta&t=AQTBenC5IQ-mx4yNIfRRzuba4Lnl9wWMI8Y47EI0rJ4,https://www.linkedin.com/company/66719/,"Toronto, ON",,Actively recruiting,,false,true,6,https://www.linkedin.com/jobs/view/3521942080/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3521941339/,3521941339,Agoda,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1687392000&v=beta&t=AQTBenC5IQ-mx4yNIfRRzuba4Lnl9wWMI8Y47EI0rJ4,https://www.linkedin.com/company/66719/,"Vancouver, BC",,Actively recruiting,,false,true,3,https://www.linkedin.com/jobs/view/3521941339/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3532314736/,3532314736,WORKOO.NET,Full time - Technical Data Analyst (Remote),https://media.licdn.com/dms/image/C560BAQEQdRIXgQa_Ig/company-logo_100_100/0/1559834768036?e=1687392000&v=beta&t=NRB-OLdQzNfa8OY8raiYg0BAAz_WtLzIPSITviKd5v8,https://www.linkedin.com/company/19202819/,"Vancouver, BC",Remote,,2023-03-17,false,false,0,https://www.linkedin.com/jobs/view/3532314736/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,true
https://www.linkedin.com/jobs/view/3521938727/,3521938727,Agoda,"Data Analyst/ Senior Data Analyst (Statistics/Python/BI) (Bangkok-based, relocation provided)",https://media.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1687392000&v=beta&t=AQTBenC5IQ-mx4yNIfRRzuba4Lnl9wWMI8Y47EI0rJ4,https://www.linkedin.com/company/66719/,"Greater Montreal, QC",,Actively recruiting,2023-03-14,false,false,10,https://www.linkedin.com/jobs/view/3521938727/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3532333934/,3532333934,Dice,Project Coordinator and Data Analyst,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1624162747433?e=1687392000&v=beta&t=uTBGs5kxSASdPV_pTPOrmEU8FmwdiY6YLAaOrIwDJ5U,https://www.linkedin.com/company/6849/,"Montreal, QC",On-site,,2023-03-17,false,false,0,https://www.linkedin.com/jobs/view/3532333934/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3524270433/,3524270433,Michael Garron Hospital,Quality Improvement and Data Analyst,https://media.licdn.com/dms/image/C560BAQHoeaxEYq6dIQ/company-logo_100_100/0/1656945899739?e=1687392000&v=beta&t=pekhtjDhjAEA7ampb2cwA1q45UxzkXWd8EzxVRAKHcQ,https://www.linkedin.com/company/891749/,"Toronto, ON",On-site,,2023-03-17,false,false,0,https://www.linkedin.com/jobs/view/3524270433/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3532439477/,3532439477,Aston Carter,Data Analyst (Database),https://media.licdn.com/dms/image/C560BAQHA9jbkXXcMmQ/company-logo_100_100/0/1657026934313?e=1687392000&v=beta&t=flkc_UjLvDjVT2H_bieVjhch8s0q0eZyJiHYS2O2rmY,https://www.linkedin.com/company/13153/,"Toronto, ON",Hybrid,Actively recruiting,2023-03-17,false,false,0,https://www.linkedin.com/jobs/view/3532439477/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3529382115/,3529382115,ASEQ | Studentcare,Analyste de données/Développeur de données,https://media.licdn.com/dms/image/C560BAQHay-iZOtZsXA/company-logo_100_100/0/1541701882379?e=1687392000&v=beta&t=az2xXHHWhoTg_cWQCfV3ods3Rqm-dZ7PRzf3h2F8XJE,https://www.linkedin.com/company/18616324/,"Montreal, QC",Hybrid,Actively recruiting,2023-03-15,true,false,0,https://www.linkedin.com/jobs/view/3529382115/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.842Z,
https://www.linkedin.com/jobs/view/3529802049/,3529802049,Xerox,Bilingual Data & Process Analyst (French & English - Remote),https://media.licdn.com/dms/image/C560BAQFcBUlp5KP6Dw/company-logo_100_100/0/1677686904533?e=1687392000&v=beta&t=Q5n_nLbYV7ca4biaKlifnuCaKhnBLT0rV0lt8iDvKQ0,https://www.linkedin.com/company/1373/,"Montreal, QC",Remote,1 connection works here,2023-03-16,false,false,16,https://www.linkedin.com/jobs/view/3529802049/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.843Z,true
https://www.linkedin.com/jobs/view/3522076543/,3522076543,CAPREIT,Data Analyst,https://media.licdn.com/dms/image/D560BAQGhcw9HSCYCDA/company-logo_100_100/0/1664281464768?e=1687392000&v=beta&t=5_z-cgTXhtzb1cJ1nAWgsc61gqqfjDocx2EVoME1K10,https://www.linkedin.com/company/650128/,"Toronto, ON",Hybrid,,2023-03-10,false,false,0,https://www.linkedin.com/jobs/view/3522076543/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.843Z,
https://www.linkedin.com/jobs/view/3518662558/,3518662558,Adecco,Equipment Strategy Data Analyst,https://media.licdn.com/dms/image/C510BAQEeK1BH5vKw8Q/company-logo_100_100/0/1519866519124?e=1687392000&v=beta&t=kAg4MKsE9fCElpOeCESVqNSzp1_6eHJR1ljAxprZQJo,https://www.linkedin.com/company/1104359/,"Calgary, AB",Hybrid,1 alum works here,2023-03-11,false,false,3,https://www.linkedin.com/jobs/view/3518662558/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.843Z,
https://www.linkedin.com/jobs/view/3526274073/,3526274073,Sunnybrook,Data Analyst – Coder - Decision Support - Regular Full-time (230136),https://media.licdn.com/dms/image/C560BAQGm5QHAC9bbtQ/company-logo_100_100/0/1519865876956?e=1687392000&v=beta&t=ao1lmyvLIILHZNy0tbuB0ytwUVLggVEfcDMPWeGD1SU,https://www.linkedin.com/company/503404/,"Toronto, ON",On-site,,2023-03-14,false,false,0,https://www.linkedin.com/jobs/view/3526274073/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.843Z,
https://www.linkedin.com/jobs/view/3525714103/,3525714103,Alltech,Project Coordinator and Data Analyst,https://media.licdn.com/dms/image/C560BAQHxUs4jld4byA/company-logo_100_100/0/1678821744480?e=1687392000&v=beta&t=0cURu7L4fm6ejFtbj2pi8SNzlyD88pIzsMQGja-XdKk,https://www.linkedin.com/company/12998/,"Montreal, QC",On-site,Actively recruiting,2023-03-17,false,false,0,https://www.linkedin.com/jobs/view/3525714103/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.843Z,
https://www.linkedin.com/jobs/view/3518169435/,3518169435,Spirit Omega (Formerly Spirit Staffing & Consulting),Equipment Strategy Data Analyst,https://media.licdn.com/dms/image/C560BAQGy3mVRhnVVsQ/company-logo_100_100/0/1606233323967?e=1687392000&v=beta&t=372a6BS0e5HAh-DsNK8GegZoO2Q9_BdL8IJUmG83wmk,https://www.linkedin.com/company/1803925/,"Calgary, AB",On-site,,2023-03-13,false,false,1,https://www.linkedin.com/jobs/view/3518169435/,https://www.linkedin.com/jobs/search/?currentJobId=3455269436&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=(%22data%20analyst%22)&location=Canada&refresh=true&sortBy=R,Jobs,2023-03-17T20:41:09.843Z,
